transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
2094,2025-11-21 08:49:00,Campus,101,1.0,2.56,Credit,True
2128,2025-11-21 08:50:00,Campus,102,1.0,3.97,Mobile,False
2113,2025-11-21 08:55:00,Suburb,108,3.0,7.66,Credit,False
2110,2025-11-21 08:58:00,Campus,110,1.0,7.08,Credit,False
2111,2025-11-21 08:59:00,Downtown,101,1.0,3.29,Mobile,False
2145,2025-11-21 09:01:00,Campus,114,1.0,4.75,Mobile,False
2136,2025-11-21 09:01:00,Campus,103,1.0,4.16,Credit,False
2139,2025-11-21 09:02:00,Downtown,101,1.0,3.68,Mobile,False
2146,2025-11-21 09:02:00,Campus,110,1.0,7.1,Mobile,False
2151,2025-11-21 09:03:00,Campus,101,1.0,2.92,Credit,False
2159,2025-11-21 09:05:00,Suburb,109,1.0,1.72,Credit,False
2142,2025-11-21 09:07:00,Campus,109,1.0,1.58,Credit,True
2157,2025-11-21 09:10:00,Campus,103,1.0,4.38,Mobile,False
2143,2025-11-21 09:16:00,Suburb,105,1.0,4.01,Mobile,True
2156,2025-11-21 09:17:00,Suburb,101,1.0,2.98,Credit,False
2135,2025-11-21 09:19:00,Campus,111,1.0,2.94,Credit,False
2148,2025-11-21 09:25:00,Downtown,101,1.0,3.15,Credit,False
2150,2025-11-21 09:27:00,Downtown,106,1.0,11.01,Credit,True
2144,2025-11-21 09:30:00,Downtown,104,1.0,2.89,Mobile,True
2141,2025-11-21 09:33:00,Campus,103,1.0,4.18,Cash,False
2153,2025-11-21 09:33:00,Campus,104,1.0,2.06,Credit,False
2138,2025-11-21 09:35:00,Downtown,108,1.0,3.23,Credit,True
2133,2025-11-21 09:37:00,Downtown,105,1.0,4.73,Mobile,True
2152,2025-11-21 09:39:00,Suburb,107,1.0,2.01,Mobile,False
2137,2025-11-21 09:42:00,Suburb,109,1.0,1.59,Cash,True
2149,2025-11-21 09:43:00,Campus,104,1.0,2.25,Mobile,False
2158,2025-11-21 09:44:00,Downtown,109,1.0,1.71,Mobile,True
2155,2025-11-21 09:49:00,Downtown,104,1.0,2.99,Credit,True
2154,2025-11-21 09:56:00,Campus,111,1.0,3.4,Mobile,False
2140,2025-11-21 09:57:00,Downtown,102,1.0,5.1,Mobile,False
2134,2025-11-21 09:57:00,Campus,102,1.0,4.37,Mobile,False
2147,2025-11-21 09:58:00,Downtown,101,2.0,6.92,Credit,False
2172,2025-11-21 10:03:00,Suburb,111,1.0,3.51,Mobile,True
2166,2025-11-21 10:13:00,Downtown,115,1.0,10.21,Credit,False
2168,2025-11-21 10:20:00,Downtown,111,1.0,3.88,Credit,False
2167,2025-11-21 10:22:00,Downtown,111,1.0,4.01,Mobile,False
2162,2025-11-21 10:23:00,Campus,108,1.0,2.54,Mobile,True
2165,2025-11-21 10:23:00,Suburb,112,1.0,3.05,Credit,False
2174,2025-11-21 10:30:00,Campus,113,1.0,3.8,Credit,False
2169,2025-11-21 10:35:00,Downtown,111,1.0,4.02,Credit,False
2175,2025-11-21 10:37:00,Downtown,111,1.0,3.88,Credit,False
2164,2025-11-21 10:40:00,Campus,108,1.0,2.52,Credit,False
2161,2025-11-21 10:44:00,Suburb,105,1.0,3.93,Credit,False
2173,2025-11-21 10:45:00,Suburb,102,1.0,4.63,Credit,False
2171,2025-11-21 10:48:00,Campus,104,1.0,2.38,Credit,False
2170,2025-11-21 10:48:00,Campus,102,1.0,4.23,Mobile,True
2163,2025-11-21 10:49:00,Downtown,106,1.0,10.48,Credit,True
2160,2025-11-21 10:52:00,Downtown,112,1.0,3.61,Mobile,False
2178,2025-11-21 11:02:00,Campus,105,1.0,3.61,Cash,True
2188,2025-11-21 11:11:00,Downtown,114,1.0,5.39,Cash,False
2177,2025-11-21 11:12:00,Campus,104,1.0,2.26,Credit,True
2187,2025-11-21 11:16:00,Downtown,117,1.0,9.43,Mobile,False
2195,2025-11-21 11:18:00,Suburb,108,1.0,2.8,Mobile,True
2193,2025-11-21 11:18:00,Campus,102,1.0,4.18,Cash,True
2186,2025-11-21 11:18:00,Downtown,102,1.0,5.33,Credit,False
2189,2025-11-21 11:24:00,Downtown,109,1.0,1.89,Credit,False
2179,2025-11-21 11:26:00,Campus,116,1.0,7.33,Mobile,True
2196,2025-11-21 11:27:00,Campus,104,1.0,2.33,Credit,False
2184,2025-11-21 11:29:00,Downtown,103,1.0,5.91,Mobile,True
2192,2025-11-21 11:35:00,Downtown,104,1.0,3.13,Credit,True
2181,2025-11-21 11:37:00,Suburb,111,1.0,3.79,Credit,False
2183,2025-11-21 11:38:00,Downtown,107,1.0,1.95,Credit,True
2176,2025-11-21 11:39:00,Downtown,115,1.0,10.89,Mobile,False
2191,2025-11-21 11:39:00,Campus,101,1.0,2.78,Credit,True
2194,2025-11-21 11:41:00,Suburb,103,1.0,4.74,Credit,True
2185,2025-11-21 11:49:00,Downtown,104,1.0,3.0,Mobile,False
2180,2025-11-21 11:49:00,Downtown,101,1.0,3.43,Mobile,False
2190,2025-11-21 11:50:00,Downtown,115,1.0,11.26,Mobile,False
2182,2025-11-21 11:51:00,Downtown,107,1.0,2.26,Credit,False
2236,2025-11-21 12:01:00,Suburb,109,1.0,1.52,Credit,False
2240,2025-11-21 12:02:00,Downtown,115,1.0,11.53,Mobile,False
2221,2025-11-21 12:03:00,Downtown,115,1.0,10.34,Credit,True
2208,2025-11-21 12:04:00,Campus,116,1.0,6.66,Credit,False
2219,2025-11-21 12:08:00,Campus,107,1.0,1.8,Cash,False
2216,2025-11-21 12:09:00,Suburb,115,1.0,9.48,Credit,False
2242,2025-11-21 12:11:00,Downtown,116,1.0,9.18,Mobile,False
2220,2025-11-21 12:12:00,Downtown,116,1.0,9.22,Mobile,False
2210,2025-11-21 12:12:00,Campus,115,1.0,9.31,Cash,False
2241,2025-11-21 12:14:00,Suburb,115,1.0,10.57,Credit,False
2230,2025-11-21 12:15:00,Campus,115,1.0,9.16,Mobile,False
2213,2025-11-21 12:16:00,Downtown,116,1.0,9.92,Mobile,False
2234,2025-11-21 12:18:00,Downtown,116,1.0,9.33,Credit,False
2202,2025-11-21 12:18:00,Downtown,116,1.0,8.29,Mobile,True
2233,2025-11-21 12:18:00,Campus,101,1.0,2.69,Cash,False
2244,2025-11-21 12:19:00,Downtown,116,1.0,8.93,Credit,True
2243,2025-11-21 12:20:00,Downtown,116,1.0,9.21,Mobile,True
2200,2025-11-21 12:21:00,Campus,116,1.0,7.13,Cash,True
2214,2025-11-21 12:22:00,Downtown,115,1.0,12.33,Credit,False
2231,2025-11-21 12:24:00,Downtown,116,1.0,8.63,Credit,True
2225,2025-11-21 12:26:00,Downtown,115,1.0,11.36,Mobile,False
2197,2025-11-21 12:26:00,Campus,105,1.0,3.04,Mobile,False
2224,2025-11-21 12:27:00,Downtown,115,1.0,11.68,Credit,True
2229,2025-11-21 12:31:00,Campus,116,1.0,6.97,Credit,True
2228,2025-11-21 12:31:00,Downtown,116,1.0,8.77,Credit,False
2207,2025-11-21 12:34:00,Suburb,118,1.0,19.31,Mobile,False
2203,2025-11-21 12:35:00,Downtown,116,1.0,8.5,Credit,False
2217,2025-11-21 12:36:00,Downtown,116,1.0,8.67,Credit,False
2211,2025-11-21 12:37:00,Campus,115,1.0,8.85,Mobile,False
2212,2025-11-21 12:39:00,Downtown,116,1.0,8.54,Credit,False
2239,2025-11-21 12:40:00,Campus,103,1.0,4.17,Mobile,False
2227,2025-11-21 12:43:00,Downtown,116,1.0,9.19,Credit,False
2237,2025-11-21 12:43:00,Campus,107,1.0,1.79,Mobile,False
2205,2025-11-21 12:43:00,Downtown,115,1.0,11.02,Credit,True
2223,2025-11-21 12:45:00,Campus,101,1.0,2.56,Mobile,True
2209,2025-11-21 12:45:00,Campus,116,2.0,13.63,Credit,False
2204,2025-11-21 12:45:00,Campus,104,1.0,2.41,Credit,False
2206,2025-11-21 12:45:00,Campus,111,1.0,3.37,Credit,False
2199,2025-11-21 12:47:00,Downtown,115,1.0,12.0,Mobile,False
2238,2025-11-21 12:47:00,Campus,116,1.0,7.15,Credit,False
2226,2025-11-21 12:50:00,Downtown,118,1.0,22.04,Mobile,False
2201,2025-11-21 12:51:00,Campus,112,1.0,2.67,Mobile,False
2222,2025-11-21 12:51:00,Campus,116,3.0,20.0,Mobile,False
2235,2025-11-21 12:52:00,Campus,112,1.0,2.81,Cash,True
2215,2025-11-21 12:53:00,Downtown,116,1.0,8.67,Mobile,True
2218,2025-11-21 12:55:00,Campus,116,1.0,6.71,Credit,False
2198,2025-11-21 12:56:00,Campus,104,1.0,2.09,Cash,False
2232,2025-11-21 12:57:00,Suburb,115,1.0,10.77,Cash,True
2279,2025-11-21 13:00:00,Downtown,116,1.0,9.24,Mobile,True
2264,2025-11-21 13:04:00,Downtown,111,1.0,3.9,Credit,False
2261,2025-11-21 13:05:00,Downtown,116,1.0,8.88,Credit,False
2271,2025-11-21 13:07:00,Downtown,116,1.0,8.13,Mobile,False
2284,2025-11-21 13:09:00,Downtown,115,1.0,10.17,Mobile,True
2272,2025-11-21 13:15:00,Campus,104,1.0,2.1,Mobile,True
2269,2025-11-21 13:16:00,Campus,101,1.0,2.71,Mobile,False
2278,2025-11-21 13:17:00,Campus,103,1.0,3.94,Credit,False
2254,2025-11-21 13:17:00,Campus,116,1.0,7.0,Mobile,False
2259,2025-11-21 13:21:00,Suburb,115,1.0,10.39,Mobile,False
2253,2025-11-21 13:21:00,Suburb,109,1.0,1.77,Cash,False
2246,2025-11-21 13:21:00,Campus,116,1.0,7.43,Mobile,False
2268,2025-11-21 13:21:00,Downtown,115,1.0,12.1,Cash,False
2266,2025-11-21 13:23:00,Campus,105,1.0,3.4,Mobile,True
2275,2025-11-21 13:23:00,Campus,116,1.0,6.4,Mobile,False
2276,2025-11-21 13:26:00,Campus,116,1.0,7.31,Mobile,False
2245,2025-11-21 13:26:00,Downtown,116,1.0,9.24,Credit,False
2256,2025-11-21 13:28:00,Downtown,116,1.0,9.17,Mobile,True
2249,2025-11-21 13:29:00,Downtown,109,1.0,1.85,Credit,False
2274,2025-11-21 13:31:00,Downtown,118,1.0,23.8,Credit,True
2263,2025-11-21 13:31:00,Campus,101,1.0,2.76,Mobile,False
2280,2025-11-21 13:33:00,Suburb,115,2.0,18.38,Credit,False
2251,2025-11-21 13:35:00,Downtown,116,1.0,8.66,Credit,False
2286,2025-11-21 13:36:00,Campus,105,1.0,3.09,Cash,False
2270,2025-11-21 13:37:00,Downtown,115,1.0,12.15,Credit,False
2260,2025-11-21 13:41:00,Suburb,118,1.0,18.94,Credit,True
2282,2025-11-21 13:41:00,Campus,116,1.0,7.5,Cash,True
2283,2025-11-21 13:41:00,Downtown,115,1.0,11.63,Credit,True
2262,2025-11-21 13:42:00,Campus,102,1.0,4.31,Mobile,True
2257,2025-11-21 13:43:00,Downtown,118,1.0,20.19,Mobile,True
2252,2025-11-21 13:44:00,Downtown,116,1.0,9.85,Cash,False
2273,2025-11-21 13:46:00,Campus,116,1.0,7.42,Credit,False
2281,2025-11-21 13:48:00,Downtown,118,1.0,24.18,Credit,False
2277,2025-11-21 13:49:00,Campus,102,1.0,4.35,Mobile,False
2258,2025-11-21 13:50:00,Suburb,116,1.0,7.19,Credit,False
2248,2025-11-21 13:51:00,Campus,116,1.0,6.5,Mobile,False
2267,2025-11-21 13:53:00,Campus,101,1.0,2.72,Mobile,False
2255,2025-11-21 13:53:00,Suburb,108,1.0,2.61,Credit,True
2247,2025-11-21 13:54:00,Downtown,115,1.0,11.2,Credit,False
2265,2025-11-21 13:55:00,Downtown,118,1.0,24.16,Credit,True
2250,2025-11-21 13:59:00,Downtown,116,1.0,8.65,Mobile,True
2285,2025-11-21 13:59:00,Downtown,116,1.0,9.23,Mobile,False
2299,2025-11-21 14:02:00,Campus,105,1.0,3.2,Mobile,False
2288,2025-11-21 14:04:00,Campus,105,1.0,3.71,Credit,False
2298,2025-11-21 14:07:00,Downtown,113,1.0,4.86,Credit,False
2287,2025-11-21 14:08:00,Campus,103,1.0,4.34,Mobile,False
2291,2025-11-21 14:17:00,Campus,113,1.0,3.36,Credit,False
2289,2025-11-21 14:19:00,Campus,112,1.0,2.71,Mobile,True
2297,2025-11-21 14:22:00,Campus,107,1.0,1.73,Credit,False
2294,2025-11-21 14:24:00,Downtown,115,1.0,10.99,Credit,False
2296,2025-11-21 14:37:00,Downtown,111,1.0,4.26,Credit,False
2293,2025-11-21 14:46:00,Downtown,109,1.0,2.02,Mobile,True
2290,2025-11-21 14:53:00,Downtown,102,1.0,4.84,Credit,False
2292,2025-11-21 14:55:00,Suburb,116,1.0,7.94,Credit,False
2295,2025-11-21 14:57:00,Downtown,109,1.0,1.97,Mobile,False
2300,2025-11-21 15:05:00,Campus,112,1.0,3.11,Credit,False
2305,2025-11-21 15:07:00,Downtown,111,1.0,4.26,Credit,False
2303,2025-11-21 15:22:00,Downtown,114,1.0,5.68,Mobile,False
2306,2025-11-21 15:24:00,Suburb,112,1.0,2.85,Credit,True
2302,2025-11-21 15:24:00,Downtown,114,1.0,5.3,Credit,True
2307,2025-11-21 15:27:00,Downtown,101,1.0,3.46,Credit,False
2308,2025-11-21 15:47:00,Suburb,108,1.0,2.55,Credit,True
2309,2025-11-21 15:53:00,Campus,108,1.0,2.71,Mobile,False
2304,2025-11-21 15:54:00,Downtown,107,2.0,4.03,Cash,True
2301,2025-11-21 15:57:00,Suburb,114,1.0,5.11,Credit,False
2317,2025-11-21 16:01:00,Downtown,113,1.0,4.84,Credit,True
2311,2025-11-21 16:02:00,Downtown,115,1.0,10.66,Mobile,True
2319,2025-11-21 16:02:00,Downtown,113,1.0,4.43,Credit,False
2320,2025-11-21 16:05:00,Suburb,109,1.0,1.57,Credit,True
2313,2025-11-21 16:09:00,Suburb,111,1.0,3.77,Credit,False
2325,2025-11-21 16:11:00,Downtown,111,1.0,4.42,Mobile,True
2316,2025-11-21 16:19:00,Campus,108,1.0,2.56,Credit,False
2323,2025-11-21 16:23:00,Downtown,114,1.0,5.29,Credit,False
2315,2025-11-21 16:26:00,Suburb,108,1.0,2.55,Credit,True
2322,2025-11-21 16:32:00,Downtown,101,1.0,3.14,Mobile,False
2324,2025-11-21 16:33:00,Campus,114,1.0,4.05,Mobile,True
2312,2025-11-21 16:41:00,Campus,112,1.0,2.94,Cash,False
2314,2025-11-21 16:46:00,Campus,107,1.0,1.7,Mobile,True
2310,2025-11-21 16:49:00,Downtown,112,1.0,3.46,Mobile,False
2321,2025-11-21 16:52:00,Campus,112,1.0,2.58,Mobile,False
2318,2025-11-21 16:54:00,Campus,111,1.0,3.35,Mobile,True
2345,2025-11-21 17:00:00,Downtown,101,1.0,3.47,Credit,True
2328,2025-11-21 17:00:00,Downtown,107,1.0,2.14,Credit,False
2339,2025-11-21 17:07:00,Downtown,107,1.0,2.13,Mobile,True
2329,2025-11-21 17:11:00,Campus,105,1.0,3.21,Mobile,False
2343,2025-11-21 17:16:00,Campus,109,1.0,1.51,Credit,False
2334,2025-11-21 17:16:00,Campus,109,1.0,1.55,Credit,True
2338,2025-11-21 17:21:00,Suburb,109,2.0,3.52,Credit,False
2327,2025-11-21 17:23:00,Campus,106,1.0,7.55,Credit,False
2341,2025-11-21 17:23:00,Campus,103,1.0,3.87,Cash,False
2337,2025-11-21 17:24:00,Campus,102,1.0,3.7,Cash,False
2342,2025-11-21 17:25:00,Downtown,107,1.0,2.13,Credit,True
2326,2025-11-21 17:29:00,Campus,105,1.0,3.56,Credit,False
2331,2025-11-21 17:29:00,Campus,107,3.0,4.8,Mobile,False
2340,2025-11-21 17:31:00,Campus,110,1.0,6.4,Mobile,False
2332,2025-11-21 17:33:00,Downtown,101,1.0,3.56,Credit,True
2346,2025-11-21 17:34:00,Downtown,107,1.0,2.17,Credit,False
2344,2025-11-21 17:37:00,Campus,114,1.0,4.31,Mobile,True
2330,2025-11-21 17:43:00,Downtown,108,1.0,2.9,Credit,False
2335,2025-11-21 17:45:00,Campus,101,1.0,2.67,Credit,False
2336,2025-11-21 17:50:00,Campus,101,1.0,2.5,Credit,False
2333,2025-11-21 17:57:00,Downtown,113,1.0,4.08,Mobile,False
2348,2025-11-21 18:04:00,Campus,107,1.0,1.62,Mobile,False
2358,2025-11-21 18:05:00,Campus,103,1.0,4.02,Mobile,False
2357,2025-11-21 18:08:00,Downtown,109,1.0,1.9,Mobile,True
2354,2025-11-21 18:10:00,Downtown,108,1.0,2.89,Cash,False
2355,2025-11-21 18:10:00,Suburb,110,1.0,7.2,Credit,False
2359,2025-11-21 18:13:00,Suburb,107,1.0,1.71,Credit,True
2352,2025-11-21 18:14:00,Suburb,102,1.0,4.54,Cash,False
2350,2025-11-21 18:31:00,Campus,109,1.0,1.53,Mobile,True
2351,2025-11-21 18:39:00,Campus,104,1.0,2.14,Mobile,False
2353,2025-11-21 18:40:00,Downtown,116,1.0,9.76,Credit,True
2349,2025-11-21 18:41:00,Downtown,111,1.0,4.08,Mobile,True
2347,2025-11-21 18:44:00,Campus,101,1.0,2.83,Credit,False
2356,2025-11-21 18:49:00,Campus,105,1.0,3.21,Mobile,False
2365,2025-11-21 19:06:00,Downtown,115,1.0,11.3,Credit,False
2366,2025-11-21 19:10:00,Campus,107,1.0,1.75,Mobile,False
2360,2025-11-21 19:16:00,Campus,105,1.0,3.17,Cash,False
2362,2025-11-21 19:20:00,Campus,114,1.0,4.77,Mobile,False
2368,2025-11-21 19:29:00,Campus,108,1.0,2.31,Mobile,True
2369,2025-11-21 19:34:00,Campus,114,1.0,4.06,Cash,True
2363,2025-11-21 19:48:00,Downtown,102,1.0,5.59,Credit,False
2361,2025-11-21 19:53:00,Suburb,107,1.0,2.0,Credit,False
2367,2025-11-21 19:53:00,Campus,112,1.0,3.1,Credit,True
2364,2025-11-21 19:55:00,Downtown,116,1.0,9.69,Mobile,True
2372,2025-11-21 20:11:00,Downtown,115,1.0,10.2,Credit,True
2373,2025-11-21 20:12:00,Campus,112,1.0,2.63,Mobile,True
2375,2025-11-21 20:22:00,Campus,109,1.0,1.53,Cash,False
2374,2025-11-21 20:42:00,Campus,109,1.0,1.46,Credit,False
2370,2025-11-21 20:50:00,Suburb,110,1.0,8.39,Mobile,False
2371,2025-11-21 20:53:00,Campus,109,1.0,1.58,Mobile,False
2378,2025-11-21 21:03:00,Downtown,104,1.0,3.11,Cash,True
2377,2025-11-21 21:28:00,Campus,109,1.0,1.49,Cash,False
2376,2025-11-21 21:55:00,Suburb,109,1.0,1.56,Mobile,True
2379,2025-11-22 06:05:00,Suburb,112,1.0,3.28,Credit,False
2380,2025-11-22 06:18:00,Downtown,115,1.0,11.44,Credit,True
2381,2025-11-22 07:09:00,Suburb,101,1.0,2.99,Mobile,False
2382,2025-11-22 07:16:00,Suburb,109,1.0,1.73,Credit,True
2385,2025-11-22 07:18:00,Suburb,107,1.0,1.67,Credit,True
2383,2025-11-22 07:29:00,Suburb,108,1.0,2.98,Cash,True
2384,2025-11-22 07:30:00,Campus,106,1.0,8.09,Cash,False
2386,2025-11-22 07:31:00,Suburb,108,1.0,2.56,Credit,True
2387,2025-11-22 07:34:00,Campus,103,1.0,4.4,Credit,True
2389,2025-11-22 08:00:00,Campus,103,1.0,4.48,Mobile,False
2391,2025-11-22 08:02:00,Suburb,109,1.0,1.57,Mobile,True
2397,2025-11-22 08:02:00,Campus,102,1.0,3.85,Credit,True
2394,2025-11-22 08:05:00,Suburb,107,1.0,1.71,Credit,True
2395,2025-11-22 08:10:00,Suburb,102,2.0,8.4,Mobile,True
2401,2025-11-22 08:13:00,Suburb,109,1.0,1.49,Credit,True
2388,2025-11-22 08:18:00,Campus,113,1.0,3.58,Credit,False
2400,2025-11-22 08:18:00,Downtown,105,1.0,4.5,Credit,False
2402,2025-11-22 08:20:00,Suburb,109,1.0,1.77,Cash,False
2396,2025-11-22 08:22:00,Downtown,101,1.0,3.5,Credit,False
2393,2025-11-22 08:39:00,Downtown,102,1.0,5.5,Credit,True
2392,2025-11-22 08:54:00,Downtown,104,1.0,2.85,Mobile,False
2398,2025-11-22 08:58:00,Downtown,111,1.0,3.68,Mobile,False
2390,2025-11-22 08:59:00,Campus,104,2.0,4.19,Credit,True
2399,2025-11-22 08:59:00,Suburb,113,1.0,3.97,Credit,False
2410,2025-11-22 09:07:00,Suburb,113,1.0,3.69,Credit,False
2411,2025-11-22 09:09:00,Downtown,101,1.0,3.15,Credit,False
2409,2025-11-22 09:10:00,Suburb,104,1.0,2.62,Credit,True
2408,2025-11-22 09:18:00,Campus,101,1.0,2.44,Credit,True
2405,2025-11-22 09:18:00,Downtown,106,1.0,9.34,Credit,False
2407,2025-11-22 09:19:00,Suburb,112,1.0,3.17,Mobile,True
2406,2025-11-22 09:20:00,Downtown,103,1.0,5.29,Credit,False
2403,2025-11-22 09:34:00,Suburb,108,1.0,2.93,Cash,True
2404,2025-11-22 09:48:00,Suburb,102,1.0,4.54,Cash,False
2413,2025-11-22 10:31:00,Suburb,108,1.0,2.58,Mobile,False
2412,2025-11-22 10:40:00,Suburb,104,1.0,2.27,Credit,False
2414,2025-11-22 10:47:00,Suburb,115,1.0,9.61,Credit,False
2417,2025-11-22 10:52:00,Suburb,113,1.0,3.71,Credit,False
2415,2025-11-22 10:53:00,Campus,104,1.0,2.23,Mobile,False
2416,2025-11-22 10:53:00,Suburb,107,1.0,1.7,Cash,True
2419,2025-11-22 11:22:00,Suburb,107,1.0,1.76,Credit,True
2424,2025-11-22 11:30:00,Downtown,104,1.0,2.61,Credit,False
2418,2025-11-22 11:39:00,Suburb,107,1.0,1.69,Mobile,True
2420,2025-11-22 11:43:00,Suburb,114,1.0,5.08,Cash,False
2423,2025-11-22 11:50:00,Suburb,102,1.0,4.15,Mobile,True
2422,2025-11-22 11:51:00,Suburb,112,1.0,3.2,Credit,True
2421,2025-11-22 11:55:00,Suburb,112,1.0,3.31,Cash,False
2436,2025-11-22 12:04:00,Campus,116,1.0,6.96,Credit,False
2431,2025-11-22 12:10:00,Suburb,109,1.0,1.73,Mobile,True
2427,2025-11-22 12:11:00,Suburb,115,1.0,8.91,Credit,True
2429,2025-11-22 12:14:00,Campus,111,1.0,2.86,Credit,False
2430,2025-11-22 12:16:00,Downtown,116,1.0,8.19,Cash,True
2432,2025-11-22 12:19:00,Suburb,116,1.0,8.56,Credit,True
2437,2025-11-22 12:21:00,Suburb,115,1.0,10.65,Mobile,False
2426,2025-11-22 12:24:00,Campus,116,1.0,7.02,Mobile,False
2434,2025-11-22 12:27:00,Suburb,113,1.0,3.83,Credit,False
2438,2025-11-22 12:29:00,Downtown,115,1.0,11.94,Credit,True
2441,2025-11-22 12:33:00,Suburb,116,1.0,7.38,Credit,True
2433,2025-11-22 12:34:00,Suburb,107,1.0,1.94,Credit,True
2439,2025-11-22 12:38:00,Suburb,108,1.0,2.83,Credit,True
2440,2025-11-22 12:44:00,Campus,107,1.0,1.52,Credit,False
2428,2025-11-22 12:49:00,Suburb,107,1.0,1.9,Cash,False
2435,2025-11-22 12:51:00,Downtown,107,1.0,1.94,Mobile,False
2425,2025-11-22 12:59:00,Suburb,116,1.0,8.09,Mobile,True
2456,2025-11-22 13:01:00,Suburb,116,1.0,8.39,Credit,True
2452,2025-11-22 13:05:00,Suburb,108,1.0,2.9,Mobile,True
2453,2025-11-22 13:09:00,Suburb,107,1.0,1.7,Credit,True
2450,2025-11-22 13:09:00,Suburb,115,2.0,20.86,Credit,False
2445,2025-11-22 13:11:00,Downtown,116,1.0,8.19,Credit,False
2446,2025-11-22 13:12:00,Suburb,116,,8.56,Credit,False
2443,2025-11-22 13:15:00,Downtown,115,1.0,10.51,Credit,False
2449,2025-11-22 13:17:00,Downtown,116,2.0,17.85,Credit,False
2451,2025-11-22 13:26:00,Downtown,116,1.0,8.63,Cash,True
2448,2025-11-22 13:36:00,Downtown,107,1.0,2.0,Credit,True
2442,2025-11-22 13:36:00,Downtown,115,1.0,10.64,Credit,True
2444,2025-11-22 13:41:00,Suburb,107,1.0,1.83,Mobile,False
2447,2025-11-22 13:41:00,Campus,115,2.0,19.28,Credit,False
2454,2025-11-22 13:53:00,Suburb,116,1.0,8.04,Credit,False
2455,2025-11-22 13:54:00,Suburb,116,1.0,8.24,Credit,False
2460,2025-11-22 14:01:00,Suburb,108,2.0,5.39,Mobile,True
2457,2025-11-22 14:36:00,Suburb,105,1.0,3.48,Mobile,False
2458,2025-11-22 14:40:00,Suburb,109,1.0,1.56,Credit,True
2459,2025-11-22 14:44:00,Campus,108,1.0,2.38,Credit,False
2462,2025-11-22 15:04:00,Suburb,109,1.0,1.7,Credit,False
2461,2025-11-22 15:12:00,Suburb,109,1.0,1.65,Mobile,False
2463,2025-11-22 15:46:00,Suburb,109,1.0,1.76,Credit,False
2464,2025-11-22 16:04:00,Campus,108,1.0,2.57,Mobile,False
2465,2025-11-22 16:22:00,Suburb,107,1.0,1.93,Credit,False
2466,2025-11-22 16:38:00,Suburb,201,1.0,3.95,Credit,True
2468,2025-11-22 16:41:00,Suburb,107,1.0,1.82,Mobile,True
2467,2025-11-22 16:44:00,Downtown,114,1.0,5.63,Credit,False
2469,2025-11-22 16:58:00,Campus,105,1.0,3.33,Credit,False
2471,2025-11-22 17:06:00,Suburb,109,2.0,3.44,Cash,True
2473,2025-11-22 17:10:00,Suburb,107,1.0,1.75,Credit,True
2474,2025-11-22 17:25:00,Suburb,108,1.0,2.75,Mobile,True
2475,2025-11-22 17:27:00,Suburb,115,1.0,9.69,Cash,False
2472,2025-11-22 17:40:00,Suburb,113,1.0,3.96,Mobile,False
2470,2025-11-22 17:44:00,Suburb,109,1.0,1.74,Credit,True
2476,2025-11-22 17:52:00,Suburb,109,1.0,1.68,Credit,False
2480,2025-11-22 18:12:00,Suburb,107,1.0,1.94,Credit,True
2477,2025-11-22 18:27:00,Suburb,116,1.0,8.28,Cash,True
2479,2025-11-22 18:34:00,Downtown,101,1.0,3.14,Mobile,True
2478,2025-11-22 18:57:00,Suburb,107,1.0,1.82,Cash,True
2481,2025-11-22 19:32:00,Suburb,115,1.0,10.41,Mobile,True
2482,2025-11-22 19:37:00,Campus,103,1.0,4.2,Credit,False
2483,2025-11-22 19:55:00,Suburb,107,1.0,1.7,Credit,True
2485,2025-11-22 20:21:00,Suburb,107,1.0,1.96,Mobile,True
2484,2025-11-22 20:26:00,Downtown,113,1.0,4.49,Mobile,True
2486,2025-11-22 21:55:00,Suburb,107,1.0,1.81,Cash,True
2487,2025-11-23 06:52:00,Suburb,109,1.0,1.61,Credit,False
2488,2025-11-23 06:57:00,Campus,112,1.0,2.61,Cash,False
2494,2025-11-23 07:05:00,Campus,107,1.0,1.68,Mobile,True
2490,2025-11-23 07:28:00,Suburb,116,1.0,7.16,Credit,True
2489,2025-11-23 07:30:00,Campus,201,2.0,7.31,Mobile,False
2491,2025-11-23 07:31:00,Downtown,104,1.0,2.96,Mobile,False
2493,2025-11-23 07:44:00,Suburb,104,1.0,2.66,Credit,False
2495,2025-11-23 07:44:00,Suburb,109,1.0,1.5,Credit,False
2492,2025-11-23 07:58:00,Suburb,107,3.0,5.04,Cash,False
2502,2025-11-23 08:02:00,Campus,108,1.0,2.56,Mobile,False
2501,2025-11-23 08:15:00,Suburb,103,1.0,4.6,Mobile,True
2503,2025-11-23 08:20:00,Suburb,114,1.0,4.97,Cash,True
2497,2025-11-23 08:27:00,Suburb,111,1.0,3.17,Credit,False
2508,2025-11-23 08:28:00,Suburb,113,1.0,3.69,Credit,True
2500,2025-11-23 08:29:00,Downtown,112,1.0,3.44,Mobile,True
2498,2025-11-23 08:31:00,Suburb,101,1.0,3.24,Mobile,False
2504,2025-11-23 08:33:00,Suburb,101,2.0,5.64,Credit,True
2507,2025-11-23 08:35:00,Suburb,108,1.0,2.5,Credit,False
